id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access__hr_hosp_patient__group_user,access__hr_hosp_patient__group_user,model_hr_hosp_patient,base.group_user,1,1,1,1
access__hr_hosp_doctor__group_user,access__hr_hosp_doctor__group_user,model_hr_hosp_doctor,base.group_user,1,1,1,1
access__hr_hosp_doctor_specialization__group_user,access__hr_hosp_doctor_specialization__group_user,model_hr_hosp_doctor_specialization,base.group_user,1,1,1,1
access__hr_hosp_diseases_handbook__group_user,access__hr_hosp_diseases_handbook__group_user,model_hr_hosp_diseases_handbook,base.group_user,1,1,1,1
access__hr_hosp_diseases_handbook_category__group_user,access__hr_hosp_diseases_handbook_category__group_user,model_hr_hosp_diseases_handbook_category,base.group_user,1,1,1,1
access__hr_hosp_medtest_handbook__group_user,access__hr_hosp_medtest_handbook__group_user,model_hr_hosp_medtest_handbook,base.group_user,1,1,1,1
access__hr_hosp_medtest_handbook_category__group_user,access__hr_hosp_medtest_handbook_category__group_user,model_hr_hosp_medtest_handbook_category,base.group_user,1,1,1,1
access__hr_hosp_contact_person__group_user,access__hr_hosp_contact_person__group_user,model_hr_hosp_contact_person,base.group_user,1,1,1,1
access__hr_hosp_personal_doctor_history__group_user,access__hr_hosp_personal_doctor_history__group_user,model_hr_hosp_personal_doctor_history,base.group_user,1,1,1,1
access__hr_hosp_doctors_appointment__group_user,access__hr_hosp_doctors_appointment__group_user,model_hr_hosp_doctors_appointment,base.group_user,1,1,1,1
access__hr_hosp_visit_doctor__group_user,access__hr_hosp_visit_doctor__group_user,model_hr_hosp_visit_doctor,base.group_user,1,1,1,1
access__hr_hosp_diagnosis_history__group_user,access__hr_hosp_diagnosis_history__group_user,model_hr_hosp_diagnosis_history,base.group_user,1,1,1,1
access__hr_hosp_medtest__group_user,access__hr_hosp_medtest__group_user,model_hr_hosp_medtest,base.group_user,1,1,1,1
access__hr_hosp_change_personal_doctor_multi_wizard__group_user,access__hr_hosp_change_personal_doctor_multi_wizard__group_user,model_hr_hosp_change_personal_doctor_multi_wizard,base.group_user,1,1,1,1
access__hr_hosp_disease_report_wizard__group_user,access__hr_hosp_disease_report_wizard__group_user,model_hr_hosp_disease_report_wizard,base.group_user,1,1,1,1
